CARE,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D5A ,000000,000000 ,000000 ,000000 ,000013,000000 ,000000 ,000001-,000012 ,000029,000129 
MICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000014,000053 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000009,000032 
SICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000009,000036 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000005,000000 ,000000 ,000005 ,000001,000000 ,000000 ,000000 ,000001 ,000006,000018 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000007,000000 ,000000 ,000007 ,000000,000000 ,000000 ,000000 ,000000 ,000001,000006 
SW5 ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000027,000112 
SW6 ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000026,000106 
SW7 ,000010,000000 ,000000 ,000010 ,000007,000000 ,000000 ,000000 ,000007 ,000031,000101 
D6B ,000001,000000 ,000001-,000000 ,000005,000000 ,000001-,000000 ,000004 ,000037,000149 
D6A ,000001,000000 ,000003-,000002-,000015,000000 ,000003-,000000 ,000012 ,000031,000124 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000015 
TOTL,000141,000000 ,000007-,000134 ,000148,000000 ,000007-,000002-,000139 ,000619,002486 
