CARE,000005,000000 ,000000 ,000005 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D5A ,000000,000000 ,000001-,000001-,000009,000000 ,000001-,000000 ,000008 ,000024,000239 
MICU,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000013,000107 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000008,000063 
SICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000009,000074 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000004,000000 ,000000 ,000004 ,000002,000000 ,000000 ,000000 ,000002 ,000003,000039 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000010,000000 ,000000 ,000010 ,000001,000000 ,000000 ,000000 ,000001 ,000001,000011 
SW5 ,000001,000000 ,000000 ,000001 ,000005,000000 ,000000 ,000000 ,000005 ,000030,000228 
SW6 ,000001,000000 ,000000 ,000001 ,000005,000000 ,000000 ,000000 ,000005 ,000032,000220 
SW7 ,000012,000000 ,000000 ,000012 ,000006,000000 ,000000 ,000000 ,000006 ,000030,000202 
D6B ,000000,000000 ,000000 ,000000 ,000010,000000 ,000000 ,000000 ,000010 ,000038,000305 
D6A ,000000,000000 ,000000 ,000000 ,000013,000000 ,000000 ,000000 ,000013 ,000028,000258 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000029 
TOTL,000163,000000 ,000003-,000160 ,000152,000000 ,000003-,000000 ,000149 ,000642,004968 
