CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000001 
D5A ,000003,000000 ,000000 ,000003 ,000008,000000 ,000000 ,000001-,000007 ,000030,000828 
MICU,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000013,000365 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000008,000216 
SICU,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000007,000240 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000002,000000 ,000000 ,000002 ,000002,000000 ,000000 ,000000 ,000002 ,000006,000129 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000001,000018 
SW5 ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000032,000792 
SW6 ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000024,000734 
SW7 ,000000,000000 ,000000 ,000000 ,000010,000000 ,000000 ,000000 ,000010 ,000021,000663 
D6B ,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000039,001039 
D6A ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000033,000884 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000094 
TOTL,000084,000000 ,000002-,000082 ,000096,000000 ,000002-,000001-,000093 ,000616,017099 
